date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:11	490/490	---M-Z	200	added ('OK')	text/javascript	etag:%221ea-61f7872988c75-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/toast.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/toast.init.js	(from https://mannatthemes.com/rizz/default/advanced-toasts.html)
17:34:11	7665/7665	---M-Z	200	added ('OK')	text/css	etag:%221df1-61f78729928b5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/mobius1-selectr/selectr.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/mobius1-selectr/selectr.min.css	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:11	1113/1113	---M-Z	200	added ('OK')	text/css	etag:%22459-61f7872991915-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/huebee/huebee.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/huebee/huebee.min.css	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:12	29393/29393	---M-Z	200	added ('OK')	text/javascript	etag:%2272d1-61f78729928b5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/mobius1-selectr/selectr.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/mobius1-selectr/selectr.min.js	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:12	15110/15110	---M-Z	200	added ('OK')	text/javascript	etag:%223b06-61f7872991915-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/huebee/huebee.pkgd.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/huebee/huebee.pkgd.min.js	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:12	52343/52343	---M-Z	200	added ('OK')	text/javascript	etag:%22cc77-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/moment.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/moment.js	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:12	59229/59229	---M-Z	200	added ('OK')	text/javascript	etag:%22e75d-61f7872991915-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/imask/imask.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/imask/imask.min.js	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:13	1981/1981	---M-Z	200	added ('OK')	text/javascript	etag:%227bd-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/forms-advanced.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/forms-advanced.js	(from https://mannatthemes.com/rizz/default/forms-advanced.html)
17:34:13	1511/1511	---M-Z	200	added ('OK')	text/javascript	etag:%225e7-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/form-validation.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/form-validation.js	(from https://mannatthemes.com/rizz/default/forms-validation.html)
17:34:13	1759/1759	---M-Z	200	added ('OK')	text/javascript	etag:%226df-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/form-wizard.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/form-wizard.js	(from https://mannatthemes.com/rizz/default/forms-wizard.html)
17:34:13	100998/100998	---M--	200	added ('OK')	image/png	etag:%2218a86-61f7872980f75%22	https://mannatthemes.com/rizz/default/assets/images/extra/task.png	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/images/extra/task.png	(from https://mannatthemes.com/rizz/default/forms-wizard.html)
17:34:13	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-61f78729976d5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/quill/quill.snow.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/quill/quill.snow.css	(from https://mannatthemes.com/rizz/default/forms-editors.html)
17:34:14	48/48	---M--	200	added ('OK')	text/javascript	etag:%2230-61f7872987cd5%22	https://mannatthemes.com/rizz/default/assets/js/pages/form-editor.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/form-editor.init.js	(from https://mannatthemes.com/rizz/default/forms-editors.html)
17:34:14	209340/209340	---MCZ	200	added ('OK')	text/javascript	etag:%22331bc-61f78729976d5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/quill/quill.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/quill/quill.js	(from https://mannatthemes.com/rizz/default/forms-editors.html)
17:34:14	89792/89792	---M-Z	200	added ('OK')	text/css	etag:%2215ec0-61f787299d495-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/uppy/uppy.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/uppy/uppy.min.css	(from https://mannatthemes.com/rizz/default/forms-uploads.html)
17:34:15	474/474	---M-Z	200	added ('OK')	text/javascript	etag:%221da-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/file-upload.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/file-upload.init.js	(from https://mannatthemes.com/rizz/default/forms-uploads.html)
17:34:15	1376148/1376148	---MCZ	200	added ('OK')	text/javascript	etag:%2214ff94-61f787299d495-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/uppy/uppy.legacy.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/uppy/uppy.legacy.min.js	(from https://mannatthemes.com/rizz/default/forms-uploads.html)
17:34:15	3795/3795	---M-Z	200	added ('OK')	text/css	etag:%22ed3-61f787298bb55-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/cropperjs/cropper.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/cropperjs/cropper.min.css	(from https://mannatthemes.com/rizz/default/forms-img-crop.html)
17:34:15	279/279	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Oct%202024%2014:34:14%20GMT	https://mannatthemes.com/rizz/default/cropped.jpg	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/cropped.jpg	(from https://mannatthemes.com/rizz/default/forms-img-crop.html)
17:34:15	37369/37369	---M-Z	200	added ('OK')	text/javascript	etag:%2291f9-61f787298bb55-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/cropperjs/cropper.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/cropperjs/cropper.min.js	(from https://mannatthemes.com/rizz/default/forms-img-crop.html)
17:34:16	3043/3043	---M-Z	200	added ('OK')	text/javascript	etag:%22be3-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/crop.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/crop.init.js	(from https://mannatthemes.com/rizz/default/forms-img-crop.html)
17:34:16	24865/24865	---M-Z	200	added ('OK')	text/javascript	etag:%226121-61f787296f635-gzip%22	https://mannatthemes.com/rizz/default/assets/data/irregular-data-series.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/data/irregular-data-series.js	(from https://mannatthemes.com/rizz/default/charts-apex.html)
17:34:16	23292/23292	---M-Z	200	added ('OK')	text/javascript	etag:%225afc-61f787296f635-gzip%22	https://mannatthemes.com/rizz/default/assets/data/ohlc.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/data/ohlc.js	(from https://mannatthemes.com/rizz/default/charts-apex.html)
17:34:16	24706/24706	---M-Z	200	added ('OK')	text/javascript	etag:%226082-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/apexcharts.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/apexcharts.init.js	(from https://mannatthemes.com/rizz/default/charts-apex.html)
17:34:16	93167/93167	---M-Z	200	added ('OK')	text/javascript	etag:%2216bef-61f78729976d5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/raphael/raphael.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/raphael/raphael.min.js	(from https://mannatthemes.com/rizz/default/charts-justgage.html)
17:34:17	18865/18865	---M-Z	200	added ('OK')	text/javascript	etag:%2249b1-61f7872991915-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/justgage/justgage.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/justgage/justgage.min.js	(from https://mannatthemes.com/rizz/default/charts-justgage.html)
17:34:17	3036/3036	---M-Z	200	added ('OK')	text/javascript	etag:%22bdc-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/justgage.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/justgage.init.js	(from https://mannatthemes.com/rizz/default/charts-justgage.html)
17:34:17	5162/5162	---M-Z	200	added ('OK')	text/javascript	etag:%22142a-61f7872987cd5-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/chartjs.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/chartjs.init.js	(from https://mannatthemes.com/rizz/default/charts-chartjs.html)
17:34:18	197345/197345	---MCZ	200	added ('OK')	text/javascript	etag:%22302e1-61f787298bb55-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/chart.js/chart.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/chart.js/chart.min.js	(from https://mannatthemes.com/rizz/default/charts-chartjs.html)
17:34:18	25953/25953	---M-Z	200	added ('OK')	text/css	etag:%226561-61f787299b555-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/tui-chart/tui-chart.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/tui-chart/tui-chart.min.css	(from https://mannatthemes.com/rizz/default/charts-toast-ui.html)
17:34:18	31094/31094	---M-Z	200	added ('OK')	text/javascript	etag:%227976-61f7872999615-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/tui-chart/maps/usa.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/tui-chart/maps/usa.js	(from https://mannatthemes.com/rizz/default/charts-toast-ui.html)
17:34:18	621997/621997	---MCZ	200	added ('OK')	text/javascript	etag:%2297dad-61f787299a5b5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/tui-chart/tui-chart-all.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/tui-chart/tui-chart-all.min.js	(from https://mannatthemes.com/rizz/default/charts-toast-ui.html)
17:34:19	30874/30874	---M-Z	200	added ('OK')	text/javascript	etag:%22789a-61f7872988c75-gzip%22	https://mannatthemes.com/rizz/default/assets/js/pages/toast-ui.init.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/js/pages/toast-ui.init.js	(from https://mannatthemes.com/rizz/default/charts-toast-ui.html)
17:34:19	2638/2638	---M-Z	200	added ('OK')	text/css	etag:%22a4e-61f787299f3d5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/vanilla-datatables/vanilla-dataTables.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/vanilla-datatables/vanilla-dataTables.min.css	(from https://mannatthemes.com/rizz/default/tables-editable.html)
17:34:19	3119/3119	---M-Z	200	added ('OK')	text/css	etag:%22c2f-61f787299f3d5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/vanilla-datatables-editable/datatable.editable.min.css	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/vanilla-datatables-editable/datatable.editable.min.css	(from https://mannatthemes.com/rizz/default/tables-editable.html)
17:34:20	25490/25490	---M-Z	200	added ('OK')	text/javascript	etag:%226392-61f787299f3d5-gzip%22	https://mannatthemes.com/rizz/default/assets/libs/vanilla-datatables/vanilla-dataTables.min.js	C:/Users/Orange/Desktop/temp/daaaaa/mannatthemes.com/rizz/default/assets/libs/vanilla-datatables/vanilla-dataTables.min.js	(from https://mannatthemes.com/rizz/default/tables-editable.html)
